run,image_index,dice,iou,sensitivity,specificity,precision,accuracy,hd95,assd,boundary_f1
ablation_no_kl,140,0.8846153846153846,0.7931034482758621,0.8290203327171903,0.9837425348374254,0.9482029598308668,0.94287109375,4.683281572999736,1.8486443750616794,0.619718309859155
ablation_no_kl,141,0.6616654163540885,0.4943946188340807,0.9545454545454546,0.8816730875068794,0.5063145809414467,0.889892578125,15.0,4.122277532624915,0.4150039904229848
ablation_no_kl,142,0.9207248018120046,0.8530954879328436,0.9644128113879004,0.9661850599446664,0.8808234019501625,0.9658203125,2.23606797749979,1.0187072033109092,0.933234968646256
ablation_no_kl,143,0.728051391862955,0.5723905723905723,0.9826589595375722,0.9683915370889625,0.5782312925170068,0.968994140625,3.605551275463989,2.118269787460477,0.5290128108515448
ablation_no_kl,144,0.28655544651619236,0.1672394043528064,0.5770750988142292,0.8386677075201665,0.1906005221932115,0.822509765625,17.492424555610317,7.995333432041365,0.1208053691275168
ablation_no_kl,145,0.6859421734795613,0.5220030349013657,0.9662921348314607,0.9189839572192513,0.5316846986089645,0.923095703125,7.162090392256103,3.3148024765798234,0.380952380952381
ablation_no_kl,146,0.9246813441483198,0.8599137931034483,0.8699127906976745,0.9941176470588236,0.9868095630667766,0.952392578125,4.0,1.2002998857119174,0.8236740096435662
ablation_no_kl,147,0.7786790266512167,0.6375711574952562,0.9970326409495549,0.9494546421920723,0.6387832699619772,0.953369140625,5.0,2.4230687512317655,0.49253731343283585
ablation_no_kl,148,0.949928469241774,0.9046321525885559,0.9793510324483776,0.9836161497952018,0.9222222222222223,0.98291015625,2.23606797749979,0.7216825758161308,0.9387942936033135
ablation_no_kl,149,0.6682156133828996,0.5017445917655269,0.5017445917655269,1.0,1.0,0.82568359375,12.07682826437423,5.316900959661385,0.19672131147540986
